consent,timestamp,sno,id,quesno,ques_counter,ans,ansval,conf,reac,reas,Cognitive_bias,Generation,Q1_time,Q2_time,Q3_time,Q4_time,factor1,factor2,hint,hint_time,hint_probability
true,"2024-05-07 16:15:48",12937,663a05614a1819.83408420,30,11,genuine,100,0,"Click link/ Open attachment,","Based upon senders email address,,","Halo Effect","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:15:44 GMT+0530 (India Standard Time)","Tue May 07 2024 16:15:42 GMT+0530 (India Standard Time)","Tue May 07 2024 16:15:45 GMT+0530 (India Standard Time)","Tue May 07 2024 16:15:47 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:15:57",12938,663a05614a1819.83408420,11,12,genuine,100,100,"Respond to this email,","Based upon body of the email,,",NA,NA,"Tue May 07 2024 16:15:53 GMT+0530 (India Standard Time)","Tue May 07 2024 16:15:54 GMT+0530 (India Standard Time)","Tue May 07 2024 16:15:55 GMT+0530 (India Standard Time)","Tue May 07 2024 16:15:57 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:16:10",12939,663a05614a1819.83408420,31,13,phishing,0,100,"Delete this email,","Based upon body of the email,,","Curiosity Effect","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:16:04 GMT+0530 (India Standard Time)","Tue May 07 2024 16:16:05 GMT+0530 (India Standard Time)","Tue May 07 2024 16:16:06 GMT+0530 (India Standard Time)","Tue May 07 2024 16:16:09 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:16:32",12940,663a05614a1819.83408420,19,14,phishing,0,100,"Move to spam,Delete this email,","Based upon body of the email,,","Hyperbolic Discounting","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:16:19 GMT+0530 (India Standard Time)","Tue May 07 2024 16:16:20 GMT+0530 (India Standard Time)","Tue May 07 2024 16:16:23 GMT+0530 (India Standard Time)","Tue May 07 2024 16:16:25 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:16:46",12941,663a05614a1819.83408420,18,15,phishing,0,100,"Move to spam,","Based upon body of the email,,","Curiosity Effect","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:16:41 GMT+0530 (India Standard Time)","Tue May 07 2024 16:16:42 GMT+0530 (India Standard Time)","Tue May 07 2024 16:16:44 GMT+0530 (India Standard Time)","Tue May 07 2024 16:16:45 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:17:10",12942,663a05614a1819.83408420,16,16,phishing,0,100,"Report this email,","Based upon some other reason,blue,","Attention check_1",,"Tue May 07 2024 16:16:52 GMT+0530 (India Standard Time)","Tue May 07 2024 16:16:54 GMT+0530 (India Standard Time)","Tue May 07 2024 16:17:02 GMT+0530 (India Standard Time)","Tue May 07 2024 16:17:08 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:17:26",12943,663a05614a1819.83408420,15,17,phishing,0,100,"Move to spam,","Based upon body of the email,,",NA,NA,"Tue May 07 2024 16:17:19 GMT+0530 (India Standard Time)","Tue May 07 2024 16:17:20 GMT+0530 (India Standard Time)","Tue May 07 2024 16:17:22 GMT+0530 (India Standard Time)","Tue May 07 2024 16:17:23 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:17:38",12944,663a05614a1819.83408420,29,18,phishing,0,100,"Move to spam,","Based upon body of the email,,","Hyperbolic Discounting","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:17:32 GMT+0530 (India Standard Time)","Tue May 07 2024 16:17:35 GMT+0530 (India Standard Time)","Tue May 07 2024 16:17:36 GMT+0530 (India Standard Time)","Tue May 07 2024 16:17:37 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:17:58",12945,663a05614a1819.83408420,14,19,genuine,100,100,"Click link/ Open attachment,","Based upon senders email address,,",NA,NA,"Tue May 07 2024 16:17:52 GMT+0530 (India Standard Time)","Tue May 07 2024 16:17:53 GMT+0530 (India Standard Time)","Tue May 07 2024 16:17:55 GMT+0530 (India Standard Time)","Tue May 07 2024 16:17:56 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:18:11",12946,663a05614a1819.83408420,32,20,phishing,0,100,"Move to spam,Delete this email,","Based upon body of the email,,","Recency Effect","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:18:03 GMT+0530 (India Standard Time)","Tue May 07 2024 16:18:04 GMT+0530 (India Standard Time)","Tue May 07 2024 16:18:06 GMT+0530 (India Standard Time)","Tue May 07 2024 16:18:09 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:18:29",12947,663a05614a1819.83408420,27,21,genuine,100,100,"Respond to this email,","Based upon body of the email,,",NA,NA,"Tue May 07 2024 16:18:17 GMT+0530 (India Standard Time)","Tue May 07 2024 16:18:19 GMT+0530 (India Standard Time)","Tue May 07 2024 16:18:21 GMT+0530 (India Standard Time)","Tue May 07 2024 16:18:23 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:18:42",12948,663a05614a1819.83408420,17,22,phishing,0,100,"Move to spam,Delete this email,","Based upon body of the email,,","Authority Bias","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:18:36 GMT+0530 (India Standard Time)","Tue May 07 2024 16:18:37 GMT+0530 (India Standard Time)","Tue May 07 2024 16:18:38 GMT+0530 (India Standard Time)","Tue May 07 2024 16:18:41 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:18:56",12949,663a05614a1819.83408420,23,23,genuine,100,100,"Respond to this email,","Based upon body of the email,,",NA,NA,"Tue May 07 2024 16:18:46 GMT+0530 (India Standard Time)","Tue May 07 2024 16:18:48 GMT+0530 (India Standard Time)","Tue May 07 2024 16:18:50 GMT+0530 (India Standard Time)","Tue May 07 2024 16:18:55 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:19:16",12950,663a05614a1819.83408420,24,24,genuine,100,100,"Respond to this email,Click link/ Open attachment,","Based upon senders email address,Based upon body of the email,,",NA,NA,"Tue May 07 2024 16:19:05 GMT+0530 (India Standard Time)","Tue May 07 2024 16:19:06 GMT+0530 (India Standard Time)","Tue May 07 2024 16:19:08 GMT+0530 (India Standard Time)","Tue May 07 2024 16:19:11 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:19:47",12951,663a05614a1819.83408420,33,25,phishing,12,76,"Click link/ Open attachment,","Based upon senders email address,,","Halo Effect","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:19:35 GMT+0530 (India Standard Time)","Tue May 07 2024 16:19:39 GMT+0530 (India Standard Time)","Tue May 07 2024 16:19:40 GMT+0530 (India Standard Time)","Tue May 07 2024 16:19:45 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:20:14",12952,663a05614a1819.83408420,13,26,genuine,100,100,"Respond to this email,","Based upon senders email address,,",NA,NA,"Tue May 07 2024 16:20:04 GMT+0530 (India Standard Time)","Tue May 07 2024 16:20:06 GMT+0530 (India Standard Time)","Tue May 07 2024 16:20:08 GMT+0530 (India Standard Time)","Tue May 07 2024 16:20:10 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:20:36",12953,663a05614a1819.83408420,21,27,phishing,0,100,"Move to spam,Delete this email,","Based upon body of the email,Based upon the link/attachment in the email,,","Recency Effect","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:20:23 GMT+0530 (India Standard Time)","Tue May 07 2024 16:20:24 GMT+0530 (India Standard Time)","Tue May 07 2024 16:20:31 GMT+0530 (India Standard Time)","Tue May 07 2024 16:20:35 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:20:52",12954,663a05614a1819.83408420,20,28,phishing,0,100,"Move to spam,Delete this email,","Based upon body of the email,Based upon the link/attachment in the email,,","Authority Bias","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:20:42 GMT+0530 (India Standard Time)","Tue May 07 2024 16:20:44 GMT+0530 (India Standard Time)","Tue May 07 2024 16:20:48 GMT+0530 (India Standard Time)","Tue May 07 2024 16:20:50 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:21:41",12955,663a05614a1819.83408420,28,29,phishing,0,100,"Read the email and do nothing,Respond to this email,Click link/ Open attachment,Move to spam,Delete this email,Report this email,","Based upon some other reason,100,","Attention check_3",,"Tue May 07 2024 16:21:04 GMT+0530 (India Standard Time)","Tue May 07 2024 16:21:08 GMT+0530 (India Standard Time)","Tue May 07 2024 16:21:18 GMT+0530 (India Standard Time)","Tue May 07 2024 16:21:27 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:21:59",12956,663a05614a1819.83408420,26,30,genuine,100,100,"Respond to this email,Click link/ Open attachment,","Based upon senders email address,,",NA,NA,"Tue May 07 2024 16:21:53 GMT+0530 (India Standard Time)","Tue May 07 2024 16:21:54 GMT+0530 (India Standard Time)","Tue May 07 2024 16:21:56 GMT+0530 (India Standard Time)","Tue May 07 2024 16:21:58 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:22:10",12957,663a05614a1819.83408420,25,31,genuine,100,100,"Respond to this email,","Based upon body of the email,,",NA,NA,"Tue May 07 2024 16:22:05 GMT+0530 (India Standard Time)","Tue May 07 2024 16:22:06 GMT+0530 (India Standard Time)","Tue May 07 2024 16:22:08 GMT+0530 (India Standard Time)","Tue May 07 2024 16:22:09 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:22:21",12958,663a05614a1819.83408420,12,32,genuine,100,100,"Respond to this email,","Based upon body of the email,,",NA,NA,"Tue May 07 2024 16:22:15 GMT+0530 (India Standard Time)","Tue May 07 2024 16:22:16 GMT+0530 (India Standard Time)","Tue May 07 2024 16:22:17 GMT+0530 (India Standard Time)","Tue May 07 2024 16:22:19 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:23:00",12959,663a05614a1819.83408420,22,33,phishing,0,100,"Respond to this email,","Based upon some other reason,tuesday,","Attention check_2",,"Tue May 07 2024 16:22:30 GMT+0530 (India Standard Time)","Tue May 07 2024 16:22:33 GMT+0530 (India Standard Time)","Tue May 07 2024 16:22:50 GMT+0530 (India Standard Time)","Tue May 07 2024 16:22:37 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:23:24",12960,663a05614a1819.83408420,39,34,phishing,0,100,"Move to spam,Delete this email,","Based upon the subject line in the email,Based upon the link/attachment in the email,,","Recency Effect","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:23:12 GMT+0530 (India Standard Time)","Tue May 07 2024 16:23:13 GMT+0530 (India Standard Time)","Tue May 07 2024 16:23:20 GMT+0530 (India Standard Time)","Tue May 07 2024 16:23:23 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:23:39",12961,663a05614a1819.83408420,41,35,phishing,0,100,"Move to spam,Delete this email,","Based upon the subject line in the email,Based upon body of the email,,","Curiosity Effect","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:23:33 GMT+0530 (India Standard Time)","Tue May 07 2024 16:23:34 GMT+0530 (India Standard Time)","Tue May 07 2024 16:23:36 GMT+0530 (India Standard Time)","Tue May 07 2024 16:23:38 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:23:56",12962,663a05614a1819.83408420,40,36,genuine,100,100,"Respond to this email,Click link/ Open attachment,","Based upon senders email address,,",NA,NA,"Tue May 07 2024 16:23:46 GMT+0530 (India Standard Time)","Tue May 07 2024 16:23:47 GMT+0530 (India Standard Time)","Tue May 07 2024 16:23:48 GMT+0530 (India Standard Time)","Tue May 07 2024 16:23:52 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:24:12",12963,663a05614a1819.83408420,36,37,genuine,100,100,"Respond to this email,Click link/ Open attachment,","Based upon senders email address,,",NA,NA,"Tue May 07 2024 16:24:02 GMT+0530 (India Standard Time)","Tue May 07 2024 16:24:03 GMT+0530 (India Standard Time)","Tue May 07 2024 16:24:04 GMT+0530 (India Standard Time)","Tue May 07 2024 16:24:08 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:24:33",12964,663a05614a1819.83408420,34,38,genuine,85,71,"Respond to this email,","Based upon senders email address,,",NA,NA,"Tue May 07 2024 16:24:25 GMT+0530 (India Standard Time)","Tue May 07 2024 16:24:27 GMT+0530 (India Standard Time)","Tue May 07 2024 16:24:30 GMT+0530 (India Standard Time)","Tue May 07 2024 16:24:32 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:24:55",12965,663a05614a1819.83408420,38,39,genuine,100,100,"Read the email and do nothing,","Based upon senders email address,Based upon body of the email,,",NA,NA,"Tue May 07 2024 16:24:38 GMT+0530 (India Standard Time)","Tue May 07 2024 16:24:40 GMT+0530 (India Standard Time)","Tue May 07 2024 16:24:45 GMT+0530 (India Standard Time)","Tue May 07 2024 16:24:50 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:25:10",12966,663a05614a1819.83408420,37,40,phishing,0,100,"Move to spam,Delete this email,Report this email,","Based upon the subject line in the email,Based upon body of the email,,","Hyperbolic Discounting","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:24:58 GMT+0530 (India Standard Time)","Tue May 07 2024 16:24:59 GMT+0530 (India Standard Time)","Tue May 07 2024 16:25:08 GMT+0530 (India Standard Time)","Tue May 07 2024 16:25:05 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:25:33",12967,663a05614a1819.83408420,35,41,phishing,7,78,"Read the email and do nothing,","Based upon body of the email,,","Authority Bias","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:25:21 GMT+0530 (India Standard Time)","Tue May 07 2024 16:25:23 GMT+0530 (India Standard Time)","Tue May 07 2024 16:25:28 GMT+0530 (India Standard Time)","Tue May 07 2024 16:25:33 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:25:53",12968,663a05614a1819.83408420,43,42,genuine,93,90,"Respond to this email,Click link/ Open attachment,","Based upon senders email address,,","Halo Effect","GPT-3 Temp0.3_TopP_0.8","Tue May 07 2024 16:25:39 GMT+0530 (India Standard Time)","Tue May 07 2024 16:25:41 GMT+0530 (India Standard Time)","Tue May 07 2024 16:25:44 GMT+0530 (India Standard Time)","Tue May 07 2024 16:25:52 GMT+0530 (India Standard Time)",0,0,"Not used",,
true,"2024-05-07 16:26:14",12969,663a05614a1819.83408420,42,43,phishing,19,28,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Tue May 07 2024 16:26:05 GMT+0530 (India Standard Time)","Tue May 07 2024 16:26:07 GMT+0530 (India Standard Time)","Tue May 07 2024 16:26:10 GMT+0530 (India Standard Time)","Tue May 07 2024 16:26:12 GMT+0530 (India Standard Time)",0,0,"Not used",,
