id,quesno,ques_counter,ans,score,ansval,actualans,conf,reac,reas,Cognitive_bias,Generation,Q1_time,Q2_time,Q3_time,Q4_time,factor1,factor2,hint,hint_time,hint_probability
663b2e4a6f4268.45583339,30,16,genuine,-41,91,Phishing,79,"Respond to this email,","Based upon the subject line in the email,Based upon body of the email,,",Halo Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 13:28:53 GMT+0530 (India Standard Time),Wed May 08 2024 13:28:20 GMT+0530 (India Standard Time),Wed May 08 2024 13:29:02 GMT+0530 (India Standard Time),Wed May 08 2024 13:29:10 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,24,18,genuine,50,100,Genuine,100,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the date in the email,Based upon body of the email,,",NA,NA,Wed May 08 2024 13:29:50 GMT+0530 (India Standard Time),Wed May 08 2024 13:29:51 GMT+0530 (India Standard Time),Wed May 08 2024 13:30:07 GMT+0530 (India Standard Time),Wed May 08 2024 13:30:09 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,17,20,phishing,50,0,Phishing,100,"Report this email,","Based upon senders email address,Based upon the subject line in the email,Based upon body of the email,,",Authority Bias,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 13:30:56 GMT+0530 (India Standard Time),Wed May 08 2024 13:30:58 GMT+0530 (India Standard Time),Wed May 08 2024 13:31:05 GMT+0530 (India Standard Time),Wed May 08 2024 13:31:08 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,29,21,phishing,50,0,Phishing,95,"Report this email,","Based upon senders email address,Based upon body of the email,,",Hyperbolic Discounting,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 13:31:51 GMT+0530 (India Standard Time),Wed May 08 2024 13:31:34 GMT+0530 (India Standard Time),Wed May 08 2024 13:31:44 GMT+0530 (India Standard Time),Wed May 08 2024 13:31:48 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,31,22,phishing,50,0,Phishing,100,"Report this email,","Based upon senders email address,Based upon body of the email,Based upon the link/attachment in the email,,",Curiosity Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 13:32:17 GMT+0530 (India Standard Time),Wed May 08 2024 13:32:18 GMT+0530 (India Standard Time),Wed May 08 2024 13:32:25 GMT+0530 (India Standard Time),Wed May 08 2024 13:32:29 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,11,23,genuine,50,100,Genuine,100,"Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon body of the email,,",NA,NA,Wed May 08 2024 13:32:37 GMT+0530 (India Standard Time),Wed May 08 2024 13:32:38 GMT+0530 (India Standard Time),Wed May 08 2024 13:32:44 GMT+0530 (India Standard Time),Wed May 08 2024 13:32:48 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,12,24,genuine,50,100,Genuine,100,"Respond to this email,","Based upon the subject line in the email,Based upon body of the email,,",NA,NA,Wed May 08 2024 13:33:00 GMT+0530 (India Standard Time),Wed May 08 2024 13:33:01 GMT+0530 (India Standard Time),Wed May 08 2024 13:33:05 GMT+0530 (India Standard Time),Wed May 08 2024 13:33:11 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,19,25,phishing,50,0,Phishing,100,"Report this email,","Based upon senders email address,Based upon body of the email,Based upon the link/attachment in the email,,",Hyperbolic Discounting,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 13:33:23 GMT+0530 (India Standard Time),Wed May 08 2024 13:33:25 GMT+0530 (India Standard Time),Wed May 08 2024 13:33:29 GMT+0530 (India Standard Time),Wed May 08 2024 13:33:31 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,26,26,genuine,50,100,Genuine,100,"Click link/ Open attachment,","Based upon senders email address,,",NA,NA,Wed May 08 2024 13:34:19 GMT+0530 (India Standard Time),Wed May 08 2024 13:34:21 GMT+0530 (India Standard Time),Wed May 08 2024 13:34:23 GMT+0530 (India Standard Time),Wed May 08 2024 13:34:26 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,13,27,phishing,-50,0,Genuine,100,"Delete this email,","Based upon the date in the email,,",NA,NA,Wed May 08 2024 13:35:19 GMT+0530 (India Standard Time),Wed May 08 2024 13:35:20 GMT+0530 (India Standard Time),Wed May 08 2024 13:35:23 GMT+0530 (India Standard Time),Wed May 08 2024 13:35:28 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,18,28,phishing,50,0,Phishing,100,"Report this email,","Based upon senders email address,,",Curiosity Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 13:35:46 GMT+0530 (India Standard Time),Wed May 08 2024 13:35:47 GMT+0530 (India Standard Time),Wed May 08 2024 13:35:48 GMT+0530 (India Standard Time),Wed May 08 2024 13:35:50 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,32,29,phishing,50,0,Phishing,93,"Delete this email,","Based upon senders email address,,",Recency Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 13:36:34 GMT+0530 (India Standard Time),Wed May 08 2024 13:36:18 GMT+0530 (India Standard Time),Wed May 08 2024 13:36:33 GMT+0530 (India Standard Time),Wed May 08 2024 13:36:37 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,20,30,phishing,50,0,Phishing,100,"Report this email,","Based upon body of the email,Based upon the link/attachment in the email,,",Authority Bias,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 13:36:54 GMT+0530 (India Standard Time),Wed May 08 2024 13:36:56 GMT+0530 (India Standard Time),Wed May 08 2024 13:36:58 GMT+0530 (India Standard Time),Wed May 08 2024 13:37:03 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,14,31,genuine,50,100,Genuine,100,"Click link/ Open attachment,","Based upon senders email address,,",NA,NA,Wed May 08 2024 13:37:15 GMT+0530 (India Standard Time),Wed May 08 2024 13:37:16 GMT+0530 (India Standard Time),Wed May 08 2024 13:37:18 GMT+0530 (India Standard Time),Wed May 08 2024 13:37:20 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,15,32,genuine,50,100,Genuine,100,"Click link/ Open attachment,","Based upon senders email address,,",NA,NA,Wed May 08 2024 13:37:30 GMT+0530 (India Standard Time),Wed May 08 2024 13:37:31 GMT+0530 (India Standard Time),Wed May 08 2024 13:37:38 GMT+0530 (India Standard Time),Wed May 08 2024 13:37:42 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,21,33,phishing,50,0,Phishing,100,"Delete this email,","Based upon senders email address,,",Recency Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 13:38:02 GMT+0530 (India Standard Time),Wed May 08 2024 13:38:06 GMT+0530 (India Standard Time),Wed May 08 2024 13:38:07 GMT+0530 (India Standard Time),Wed May 08 2024 13:38:17 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,37,34,phishing,50,0,Phishing,100,"Delete this email,","Based upon the subject line in the email,Based upon body of the email,,",Hyperbolic Discounting,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 13:38:33 GMT+0530 (India Standard Time),Wed May 08 2024 13:38:35 GMT+0530 (India Standard Time),Wed May 08 2024 13:38:41 GMT+0530 (India Standard Time),Wed May 08 2024 13:38:51 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,34,35,genuine,50,100,Genuine,100,"Click link/ Open attachment,","Based upon senders email address,Based upon the subject line in the email,Based upon body of the email,,",NA,NA,Wed May 08 2024 13:39:04 GMT+0530 (India Standard Time),Wed May 08 2024 13:39:04 GMT+0530 (India Standard Time),Wed May 08 2024 13:39:09 GMT+0530 (India Standard Time),Wed May 08 2024 13:39:12 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,38,36,genuine,50,100,Genuine,100,"Respond to this email,","Based upon senders email address,,",NA,NA,Wed May 08 2024 13:39:29 GMT+0530 (India Standard Time),Wed May 08 2024 13:39:30 GMT+0530 (India Standard Time),Wed May 08 2024 13:39:32 GMT+0530 (India Standard Time),Wed May 08 2024 13:39:52 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,36,37,genuine,50,100,Genuine,100,"Respond to this email,Click link/ Open attachment,","Based upon senders email address,,",NA,NA,Wed May 08 2024 13:39:58 GMT+0530 (India Standard Time),Wed May 08 2024 13:40:00 GMT+0530 (India Standard Time),Wed May 08 2024 13:40:01 GMT+0530 (India Standard Time),Wed May 08 2024 13:40:19 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,42,38,genuine,50,100,Genuine,100,"Click link/ Open attachment,","Based upon body of the email,,",NA,NA,Wed May 08 2024 13:40:49 GMT+0530 (India Standard Time),Wed May 08 2024 13:40:50 GMT+0530 (India Standard Time),Wed May 08 2024 13:40:57 GMT+0530 (India Standard Time),Wed May 08 2024 13:41:06 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,41,39,phishing,50,0,Phishing,100,"Report this email,","Based upon senders email address,,",Curiosity Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 13:41:11 GMT+0530 (India Standard Time),Wed May 08 2024 13:41:12 GMT+0530 (India Standard Time),Wed May 08 2024 13:41:14 GMT+0530 (India Standard Time),Wed May 08 2024 13:41:15 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,40,40,genuine,50,100,Genuine,100,"Read the email and do nothing,Click link/ Open attachment,","Based upon the subject line in the email,Based upon body of the email,Based upon the link/attachment in the email,,",NA,NA,Wed May 08 2024 13:41:31 GMT+0530 (India Standard Time),Wed May 08 2024 13:41:32 GMT+0530 (India Standard Time),Wed May 08 2024 13:41:40 GMT+0530 (India Standard Time),Wed May 08 2024 13:41:44 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,39,41,phishing,50,0,Phishing,100,"Report this email,","Based upon senders email address,Based upon the subject line in the email,Based upon body of the email,,",Recency Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 13:41:59 GMT+0530 (India Standard Time),Wed May 08 2024 13:42:01 GMT+0530 (India Standard Time),Wed May 08 2024 13:42:06 GMT+0530 (India Standard Time),Wed May 08 2024 13:42:08 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,35,42,phishing,50,0,Phishing,100,"Report this email,","Based upon body of the email,Based upon the link/attachment in the email,,",Authority Bias,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 13:42:32 GMT+0530 (India Standard Time),Wed May 08 2024 13:42:33 GMT+0530 (India Standard Time),Wed May 08 2024 13:42:39 GMT+0530 (India Standard Time),Wed May 08 2024 13:42:42 GMT+0530 (India Standard Time),0,0,Not used,,
663b2e4a6f4268.45583339,43,43,genuine,-31,81,Phishing,80,"Click link/ Open attachment,","Based upon senders email address,,",Halo Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 13:43:10 GMT+0530 (India Standard Time),Wed May 08 2024 13:43:12 GMT+0530 (India Standard Time),Wed May 08 2024 13:42:50 GMT+0530 (India Standard Time),Wed May 08 2024 13:43:16 GMT+0530 (India Standard Time),0,0,Not used,,
