id,quesno,ques_counter,ans,score,ansval,actualans,conf,reac,reas,Cognitive_bias,Generation,Q1_time,Q2_time,Q3_time,Q4_time,factor1,factor2,hint,hint_time,hint_probability
663b187ca39ab7.76785267,19,11,genuine,-11,61,Phishing,70,"Click link/ Open attachment,","Based upon senders email address,,",Hyperbolic Discounting,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 11:55:40 GMT+0530 (India Standard Time),Wed May 08 2024 11:55:45 GMT+0530 (India Standard Time),Wed May 08 2024 11:55:58 GMT+0530 (India Standard Time),Wed May 08 2024 11:56:03 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,23,12,genuine,29,79,Genuine,82,"Move to spam,","Based upon senders email address,,",NA,NA,Wed May 08 2024 11:56:31 GMT+0530 (India Standard Time),Wed May 08 2024 11:56:32 GMT+0530 (India Standard Time),Wed May 08 2024 11:56:53 GMT+0530 (India Standard Time),Wed May 08 2024 11:56:56 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,29,13,genuine,-14,64,Phishing,65,"Move to spam,","Based upon body of the email,,",Hyperbolic Discounting,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 11:57:36 GMT+0530 (India Standard Time),Wed May 08 2024 11:57:38 GMT+0530 (India Standard Time),Wed May 08 2024 11:57:25 GMT+0530 (India Standard Time),Wed May 08 2024 11:57:28 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,33,14,genuine,-8,58,Phishing,62,"Click link/ Open attachment,","Based upon body of the email,,",Halo Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 11:57:59 GMT+0530 (India Standard Time),Wed May 08 2024 11:58:00 GMT+0530 (India Standard Time),Wed May 08 2024 11:58:03 GMT+0530 (India Standard Time),Wed May 08 2024 11:58:11 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,24,15,genuine,14,64,Genuine,72,"Read the email and do nothing,","Based upon body of the email,,",NA,NA,Wed May 08 2024 11:58:28 GMT+0530 (India Standard Time),Wed May 08 2024 11:58:29 GMT+0530 (India Standard Time),Wed May 08 2024 11:58:48 GMT+0530 (India Standard Time),Wed May 08 2024 11:58:41 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,25,17,genuine,12,62,Genuine,64,"Move to spam,","Based upon body of the email,,",NA,NA,Wed May 08 2024 12:00:52 GMT+0530 (India Standard Time),Wed May 08 2024 12:00:53 GMT+0530 (India Standard Time),Wed May 08 2024 12:00:55 GMT+0530 (India Standard Time),Wed May 08 2024 12:00:58 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,17,18,genuine,-10,60,Phishing,67,"Move to spam,","Based upon body of the email,,",Authority Bias,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 12:01:14 GMT+0530 (India Standard Time),Wed May 08 2024 12:01:13 GMT+0530 (India Standard Time),Wed May 08 2024 12:01:16 GMT+0530 (India Standard Time),Wed May 08 2024 12:01:17 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,12,19,genuine,11,61,Genuine,57,"Respond to this email,","Based upon senders email address,,",NA,NA,Wed May 08 2024 12:01:59 GMT+0530 (India Standard Time),Wed May 08 2024 12:02:00 GMT+0530 (India Standard Time),Wed May 08 2024 12:01:49 GMT+0530 (India Standard Time),Wed May 08 2024 12:01:51 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,26,21,genuine,9,59,Genuine,57,"Move to spam,","Based upon senders email address,,",NA,NA,Wed May 08 2024 12:03:01 GMT+0530 (India Standard Time),Wed May 08 2024 12:03:03 GMT+0530 (India Standard Time),Wed May 08 2024 12:03:04 GMT+0530 (India Standard Time),Wed May 08 2024 12:03:06 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,20,22,genuine,-6,56,Phishing,55,"Read the email and do nothing,Click link/ Open attachment,","Based upon body of the email,,",Authority Bias,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 12:03:28 GMT+0530 (India Standard Time),Wed May 08 2024 12:03:29 GMT+0530 (India Standard Time),Wed May 08 2024 12:03:30 GMT+0530 (India Standard Time),Wed May 08 2024 12:03:35 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,30,23,genuine,-6,56,Phishing,59,"Click link/ Open attachment,","Based upon body of the email,,",Halo Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 12:04:08 GMT+0530 (India Standard Time),Wed May 08 2024 12:04:09 GMT+0530 (India Standard Time),Wed May 08 2024 12:03:57 GMT+0530 (India Standard Time),Wed May 08 2024 12:04:01 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,15,24,genuine,4,54,Genuine,57,"Move to spam,","Based upon body of the email,,",NA,NA,Wed May 08 2024 12:04:24 GMT+0530 (India Standard Time),Wed May 08 2024 12:04:25 GMT+0530 (India Standard Time),Wed May 08 2024 12:04:26 GMT+0530 (India Standard Time),Wed May 08 2024 12:04:28 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,27,25,genuine,7,57,Genuine,56,"Read the email and do nothing,Respond to this email,","Based upon body of the email,,",NA,NA,Wed May 08 2024 12:04:49 GMT+0530 (India Standard Time),Wed May 08 2024 12:04:51 GMT+0530 (India Standard Time),Wed May 08 2024 12:04:53 GMT+0530 (India Standard Time),Wed May 08 2024 12:04:55 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,13,26,genuine,10,60,Genuine,62,"Move to spam,","Based upon body of the email,,",NA,NA,Wed May 08 2024 12:05:18 GMT+0530 (India Standard Time),Wed May 08 2024 12:05:19 GMT+0530 (India Standard Time),Wed May 08 2024 12:05:21 GMT+0530 (India Standard Time),Wed May 08 2024 12:05:22 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,18,27,genuine,-11,61,Phishing,66,"Move to spam,Report this email,","Based upon body of the email,,",Curiosity Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 12:05:34 GMT+0530 (India Standard Time),Wed May 08 2024 12:05:35 GMT+0530 (India Standard Time),Wed May 08 2024 12:05:37 GMT+0530 (India Standard Time),Wed May 08 2024 12:05:42 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,31,28,genuine,-6,56,Phishing,60,"Move to spam,","Based upon body of the email,,",Curiosity Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 12:06:05 GMT+0530 (India Standard Time),Wed May 08 2024 12:06:06 GMT+0530 (India Standard Time),Wed May 08 2024 12:06:08 GMT+0530 (India Standard Time),Wed May 08 2024 12:06:10 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,14,29,genuine,8,58,Genuine,56,"Move to spam,","Based upon body of the email,,",NA,NA,Wed May 08 2024 12:06:28 GMT+0530 (India Standard Time),Wed May 08 2024 12:06:29 GMT+0530 (India Standard Time),Wed May 08 2024 12:06:31 GMT+0530 (India Standard Time),Wed May 08 2024 12:06:33 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,21,30,genuine,-6,56,Phishing,58,"Move to spam,","Based upon body of the email,,",Recency Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 12:06:53 GMT+0530 (India Standard Time),Wed May 08 2024 12:06:55 GMT+0530 (India Standard Time),Wed May 08 2024 12:07:03 GMT+0530 (India Standard Time),Wed May 08 2024 12:07:05 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,11,31,genuine,5,55,Genuine,55,"Read the email and do nothing,","Based upon body of the email,,",NA,NA,Wed May 08 2024 12:07:18 GMT+0530 (India Standard Time),Wed May 08 2024 12:07:20 GMT+0530 (India Standard Time),Wed May 08 2024 12:07:21 GMT+0530 (India Standard Time),Wed May 08 2024 12:07:26 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,32,32,genuine,-4,54,Phishing,57,"Move to spam,","Based upon body of the email,,",Recency Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 12:08:02 GMT+0530 (India Standard Time),Wed May 08 2024 12:08:03 GMT+0530 (India Standard Time),Wed May 08 2024 12:08:05 GMT+0530 (India Standard Time),Wed May 08 2024 12:08:07 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,38,34,genuine,9,59,Genuine,60,"Respond to this email,","Based upon body of the email,,",NA,NA,Wed May 08 2024 12:09:15 GMT+0530 (India Standard Time),Wed May 08 2024 12:09:16 GMT+0530 (India Standard Time),Wed May 08 2024 12:09:17 GMT+0530 (India Standard Time),Wed May 08 2024 12:09:19 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,40,35,genuine,8,58,Genuine,59,"Respond to this email,Click link/ Open attachment,","Based upon body of the email,,",NA,NA,Wed May 08 2024 12:09:49 GMT+0530 (India Standard Time),Wed May 08 2024 12:09:50 GMT+0530 (India Standard Time),Wed May 08 2024 12:09:53 GMT+0530 (India Standard Time),Wed May 08 2024 12:10:00 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,37,36,genuine,-13,63,Phishing,59,"Move to spam,","Based upon body of the email,,",Hyperbolic Discounting,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 12:10:18 GMT+0530 (India Standard Time),Wed May 08 2024 12:10:20 GMT+0530 (India Standard Time),Wed May 08 2024 12:10:22 GMT+0530 (India Standard Time),Wed May 08 2024 12:10:25 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,34,37,genuine,6,56,Genuine,57,"Move to spam,","Based upon body of the email,,",NA,NA,Wed May 08 2024 12:10:38 GMT+0530 (India Standard Time),Wed May 08 2024 12:10:39 GMT+0530 (India Standard Time),Wed May 08 2024 12:10:41 GMT+0530 (India Standard Time),Wed May 08 2024 12:10:44 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,36,38,genuine,7,57,Genuine,55,"Move to spam,","Based upon body of the email,,",NA,NA,Wed May 08 2024 12:11:26 GMT+0530 (India Standard Time),Wed May 08 2024 12:11:27 GMT+0530 (India Standard Time),Wed May 08 2024 12:11:32 GMT+0530 (India Standard Time),Wed May 08 2024 12:11:34 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,43,39,genuine,-7,57,Phishing,56,"Move to spam,","Based upon body of the email,,",Halo Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 12:11:44 GMT+0530 (India Standard Time),Wed May 08 2024 12:11:45 GMT+0530 (India Standard Time),Wed May 08 2024 12:11:48 GMT+0530 (India Standard Time),Wed May 08 2024 12:11:50 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,39,40,genuine,-4,54,Phishing,54,"Move to spam,","Based upon body of the email,,",Recency Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 12:12:09 GMT+0530 (India Standard Time),Wed May 08 2024 12:12:10 GMT+0530 (India Standard Time),Wed May 08 2024 12:12:13 GMT+0530 (India Standard Time),Wed May 08 2024 12:12:15 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,41,41,genuine,-4,54,Phishing,57,"Move to spam,","Based upon body of the email,,",Curiosity Effect,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 12:12:25 GMT+0530 (India Standard Time),Wed May 08 2024 12:12:26 GMT+0530 (India Standard Time),Wed May 08 2024 12:12:29 GMT+0530 (India Standard Time),Wed May 08 2024 12:12:32 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,42,42,genuine,48,98,Genuine,94,"Respond to this email,Click link/ Open attachment,","Based upon the date in the email,Based upon body of the email,Based upon the link/attachment in the email,,",NA,NA,Wed May 08 2024 12:13:14 GMT+0530 (India Standard Time),Wed May 08 2024 12:13:18 GMT+0530 (India Standard Time),Wed May 08 2024 12:13:07 GMT+0530 (India Standard Time),Wed May 08 2024 12:13:22 GMT+0530 (India Standard Time),0,0,Not used,,
663b187ca39ab7.76785267,35,43,genuine,-25,75,Phishing,70,"Move to spam,","Based upon body of the email,,",Authority Bias,GPT-3 Temp0.3_TopP_0.8,Wed May 08 2024 12:13:36 GMT+0530 (India Standard Time),Wed May 08 2024 12:13:38 GMT+0530 (India Standard Time),Wed May 08 2024 12:13:42 GMT+0530 (India Standard Time),Wed May 08 2024 12:13:46 GMT+0530 (India Standard Time),0,0,Not used,,
